latitude_deg,longitude_deg
35.0056166666667,139.010305277778
35.0055788888889,139.010280833333
35.0055438888889,139.010258611111
35.0055091666667,139.010236666667
35.0054744444445,139.010214722222
35.0054394444444,139.010192777778
35.0054033333333,139.010173055556
35.0053655555556,139.010156666667
35.0053275,139.010140277778
35.0052894444445,139.010123888889
35.0052513888889,139.0101075
35.0052138888889,139.010090277778
35.0051769444445,139.0100725
35.0051397222222,139.010054444444
35.0051027777778,139.010036388889
35.0050658333333,139.010018333333
35.0050283333333,139.010001111111
35.0049902777778,139.009984722222
35.0049519444444,139.009968333333
35.0049136111111,139.009951944444
35.0048755555556,139.009935555556
35.0048375,139.009918888889
35.0047997222222,139.009901944444
35.0047619444445,139.009884722222
35.0047241666667,139.009867777778
35.0046863888889,139.009850833333
35.0046486111111,139.009833055556
35.0046111111111,139.009814444444
35.0045733333333,139.009795833333
35.0045358333333,139.009777222222
35.0044980555556,139.009758611111
35.0044605555556,139.009739166667
35.0044233333333,139.009718333333
35.0043858333333,139.0096975
35.0043486111111,139.009676944444
35.0043111111111,139.009656111111
35.004275,139.009635277778
35.0042405555556,139.009614722222
35.0042061111111,139.009594166667
35.0041716666667,139.009573611111
35.0041372222222,139.009552777778
35.0041019444445,139.009532777778
35.004065,139.009513055556
35.0040283333333,139.009493611111
35.0039913888889,139.009473888889
35.0039547222222,139.009454444444
35.0039180555556,139.009435277778
35.0038816666667,139.009416666667
35.0038452777778,139.009398055556
35.0038088888889,139.009379444444
35.0037725,139.009360833333
35.0037363888889,139.009341944444
35.0037002777778,139.0093225
35.0036641666667,139.009303055556
35.0036283333333,139.009283611111
35.0035922222222,139.009264166667
35.0035555555556,139.009244444444
35.0035175,139.009223611111
35.0034794444445,139.009203055556
35.0034413888889,139.0091825
35.0034033333333,139.009161944444
35.0033647222222,139.009141666667
35.0033252777778,139.009121944444
35.0032855555556,139.009101944444
35.0032458333333,139.009082222222
35.0032063888889,139.0090625
35.0031663888889,139.009041944444
35.0031255555556,139.009020555556
35.0030847222222,139.008999166667
35.0030438888889,139.008977777778
35.0030030555556,139.008956388889
35.0029625,139.008937222222
35.0029225,139.008920833333
35.0028825,139.008904722222
35.0028425,139.008888611111
35.0028025,139.008872222222
35.0027630555556,139.008855555556
35.0027238888889,139.008838055556
35.002685,139.008820277778
35.0026461111111,139.008802777778
35.0026069444445,139.008785277778
35.0025680555556,139.008766666667
35.0025286111111,139.008746944444
35.0024894444444,139.008726944444
35.0024502777778,139.008707222222
35.0024111111111,139.0086875
35.0023722222222,139.008669444444
35.0023333333333,139.008654444444
35.0022944444445,139.008639166667
35.0022555555556,139.008623888889
35.0022169444444,139.008608888889
35.0021786111111,139.008594166667
35.0021413888889,139.008580833333
35.0021038888889,139.0085675
35.0020663888889,139.008554166667
35.0020291666667,139.008540833333
35.0019905555556,139.008528888889
35.0019505555556,139.008519444444
35.0019105555556,139.008510277778
35.0018705555556,139.008500833333
35.0018305555556,139.008491388889
35.0017913888889,139.0084825
35.0017530555556,139.008473888889
35.001715,139.008465555556
35.0016766666667,139.008457222222
35.0016386111111,139.008448888889
35.0015997222222,139.008441111111
35.00156,139.008434166667
35.00152,139.0084275
35.0014802777778,139.008420555556
35.0014405555556,139.008413888889
35.0014008333333,139.008407777778
35.0011944444445,139.0084025
35.0013216666667,139.008397222222
35.0012819444445,139.008392222222
35.0012422222222,139.008386944444
35.0012030555556,139.008383888889
35.0011638888889,139.008384444444
35.001125,139.008384722222
35.0010861111111,139.008385277778
35.0010469444445,139.008385555556
35.0010091666667,139.008386666667
35.0009730555556,139.008388333333
35.0009366666667,139.008390277778
35.0009005555556,139.008391944444
35.0008644444445,139.008393888889
35.0008269444445,139.008396388889
35.0007877777778,139.0084
35.0007486111111,139.008403611111
35.0007094444445,139.008407222222
35.00067,139.008410833333
35.0006333333333,139.008411111111
35.0006002777778,139.008407222222
35.0005669444445,139.008403333333
35.0005338888889,139.008399166667
35.0005005555556,139.008395277778
35.0004647222222,139.008396388889
35.000425,139.008405
35.000385,139.008413611111
35.0003452777778,139.008422222222
35.0003055555556,139.008430833333
35.0002663888889,139.008435555556
35.0002280555556,139.008435
35.00019,139.008434444444
35.0001516666667,139.008433888889
35.0001136111111,139.008433333333
35.0000747222222,139.008433888889
35.0000352777778,139.008436666667
35.0166622222222,139.008439166667
35.0166225,139.008441666667
35.0165830555556,139.008444444444
35.016545,139.008451388889
35.0165088888889,139.008464166667
35.0164730555556,139.008477222222
35.0164369444445,139.008490277778
35.0164008333333,139.008503333333
35.0163625,139.008513611111
35.0163208333333,139.008520555556
35.0162788888889,139.008527222222
35.0162372222222,139.008534166667
35.0161952777778,139.008540833333
35.0161547222222,139.008546388889
35.0161097222222,139.00855
35.0160666666667,139.008553611111
35.0160233333333,139.008557222222
35.01598,139.008560833333
35.0159383333333,139.008565833333
35.0158983333333,139.008572777778
35.0158583333333,139.008579722222
35.0158183333333,139.008586666667
35.0157783333333,139.008593888889
35.0157380555556,139.008596666667
35.0156972222222,139.008593611111
35.0156563888889,139.008590555556
35.0156155555556,139.0085875
35.0155747222222,139.008584722222
35.0155344444444,139.008581666667
35.0154947222222,139.008578611111
35.0154552777778,139.008575555556
35.0154155555556,139.0085725
35.0153761111111,139.008569722222
35.0153372222222,139.008495694444
35.0152997222222,139.008568333333
